command,mean,stddev,user,system,min,max
build/psearch_normal orange 1 input1.txt output.txt,0.78373192615,0.01363242750936293,0.7477613749999998,0.03526045,0.76901458475,0.81217120275
build/psearch1a orange 1 input1.txt output.txt,0.80582861435,0.016163166941916166,0.769348575,0.036019350000000006,0.78275785075,0.82878369275
build/psearch1b orange 1 input1.txt output.txt,0.8630610362500001,0.04520341157346994,0.0011487749999999994,0.0008826499999999999,0.82243441075,0.94994518475
build/psearch1c orange 1 input1.txt output.txt,0.79840088015,0.0087585940384599,0.0007453774999999996,0.0009211249999999999,0.78789182075,0.81335072675
build/psearch2a orange 1 input1.txt output.txt,0.8000268205500001,0.01449748715677415,0.7660717749999998,0.033441950000000005,0.78692115575,0.83456719375
build/psearch2b orange 1 input1.txt output.txt,0.81768666785,0.012628227593208908,0.781335975,0.03559045,0.80141177875,0.83989498675
build/psearch2c orange 1 input1.txt output.txt,0.8097294889500001,0.009533046766771363,0.0014369749999999996,0.0005323249999999999,0.79683519075,0.8227119497500001
build/psearch2d orange 1 input1.txt output.txt,0.82785354905,0.011404044059359696,0.001424475,0.000490475,0.81213419675,0.84608520675
build/psearch3 orange 1 input1.txt output.txt,0.9074481681500002,0.017059094949003987,0.871993475,0.03504525,0.88833494175,0.93443934875
